"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","entrez"
"ENSG00000152583",997.439773207048,4.56334706475886,0.185619897835927,2.2223197483831e-136,3.99884215524055e-132,"SPARCL1","8404"
"ENSG00000165995",495.092906698546,3.28035231083009,0.133330866932638,7.83975720835359e-135,7.05342956035573e-131,"CACNB2","783"
"ENSG00000120129",3409.02937530956,2.93799351420746,0.122027770833014,3.66732005911322e-130,2.19965857145611e-126,"DUSP1","1843"
"ENSG00000101347",12703.3870621821,3.75352639455333,0.157053414066698,9.56102377473219e-130,4.30102654506327e-126,"SAMHD1","25939"
"ENSG00000189221",2341.76725275591,3.34218643467784,0.143093947297755,1.09937074995681e-123,3.95641545494458e-120,"MAOA","4128"
"ENSG00000211445",12285.6151498691,3.7169519696879,0.167889677029139,4.61813781936476e-112,1.38497953202749e-108,"GPX3","2878"
"ENSG00000157214",3009.26322295794,1.96828903641768,0.0901843315329978,5.76907579560286e-107,1.48298214094397e-103,"STEAP2","261729"
"ENSG00000162614",5393.10168349223,2.02802828177292,0.0944670074198834,1.32374651966757e-103,2.97743685936229e-100,"NEXN","91624"
"ENSG00000125148",3656.252782247,2.20324675282593,0.106042355327034,2.90221036763709e-97,5.80248592836243e-94,"MT2A","4502"
"ENSG00000154734",30315.1354711078,2.34504274690523,0.11619384391236,3.25945593964305e-91,5.8650650177937e-88,"ADAMTS1","9510"
"ENSG00000139132",1223.46614081102,2.21724834196955,0.11323260544983,7.57804484106012e-87,1.23963035336396e-83,"FGD4","121512"
"ENSG00000162493",1099.62586594636,1.88212538503035,0.0959904192003467,8.76771517284504e-87,1.31471889016811e-83,"PDPN","10630"
"ENSG00000134243",5510.95825597916,2.18261331811976,0.112591685670634,1.45114991928165e-85,2.00861474211954e-82,"SORT1","6272"
"ENSG00000179094",776.596665468835,3.17462270269285,0.165326523369145,2.12109136426958e-84,2.72620842919049e-81,"PER1","5187"
"ENSG00000162692",508.170232439755,-3.6738436374473,0.192026910282933,5.64321516070776e-84,6.76960090678502e-81,"VCAM1","7412"
"ENSG00000163884",561.107166129071,4.43364288828026,0.237481066596676,2.2255844125356e-80,2.50294786994785e-77,"KLF15","28999"
"ENSG00000178695",2649.85014895882,-2.5119411449984,0.135441104954961,6.66707132718103e-79,7.05689890948797e-76,"KCTD12","115207"
"ENSG00000198624",2057.19173059348,2.90050614535641,0.163134733435621,3.57763504367844e-73,3.57644249866388e-70,"CCDC69","26112"
"ENSG00000107562",25136.3075719089,-1.89975982338006,0.106126875142276,4.78614989860253e-73,4.53273585660284e-70,"CXCL12","6387"
"ENSG00000148848",1365.17398590702,-1.80408540996224,0.10083066556977,6.81455180151893e-73,6.13105225582658e-70,"ADAM12","8038"
"ENSG00000146250",313.689977800113,-2.73927722242076,0.155320120106974,7.72258142233369e-71,6.6171490530225e-68,"PRSS35","167681"
"ENSG00000106976",884.745882993046,-1.74541254514853,0.0999707259118085,1.93141691655392e-69,1.57972345438506e-66,"DNM1","1759"
"ENSG00000154930",670.046703530433,1.8865822233117,0.109012516633271,2.47529913902019e-68,1.93654490032736e-65,"ACSS1","84532"
"ENSG00000163394",1216.6020649876,-2.17369001683043,0.125970405331921,3.53702887191159e-68,2.65188739671571e-65,"CCKAR","886"
"ENSG00000253368",1040.17649034906,1.97323555159581,0.114939104830579,1.2710799757917e-67,9.14872523375832e-65,"TRNP1","388610"
"ENSG00000163661",8565.70116426611,2.24463978292036,0.131836047592255,6.38229182332024e-67,4.41703688726248e-64,"PTX3","5806"
"ENSG00000162616",1467.63582703992,1.50998103085838,0.0881861161374884,7.74650984393338e-67,5.1626184493236e-64,"DNAJB4","11080"
"ENSG00000148175",11193.718773887,1.44368322690562,0.0846082532469103,4.70696812749119e-66,3.0248994459313e-63,"STOM","2040"
"ENSG00000124766",1281.46865801595,-2.3948460489558,0.141990656390578,8.8795720045376e-66,5.50962133274654e-63,"SOX4","6659"
"ENSG00000197381",1969.04835631005,2.30998385693593,0.136774381558544,1.54343478935013e-65,9.25752186652208e-63,"ADARB1","104"
"ENSG00000172403",8014.7816508389,1.73205254547173,0.103794587413124,5.54827230755503e-64,3.22050360974662e-61,"SYNPO2","171024"
"ENSG00000116285",3232.63543712134,2.40780999306144,0.145655799249396,2.26079026021874e-63,1.27127062319925e-60,"ERRFI1","54206"
"ENSG00000163083",418.921476555884,3.42472524527938,0.21083628728153,2.5430083758799e-61,1.38663311259342e-58,"INHBB","3625"
"ENSG00000166741",7432.9363516342,2.1714025076318,0.135653862981117,1.69561367406552e-59,8.9737860150397e-57,"NNMT","4837"
"ENSG00000070404",2128.11402480981,1.80269783545767,0.113973522759928,1.03360257763447e-57,5.3138985091299e-55,"FSTL3","10272"
"ENSG00000105989",333.214688163837,-3.01760661893071,0.192196754001766,6.86840774898139e-57,3.43305913986586e-54,"WNT2","7472"
"ENSG00000122035",943.340574231144,2.27175305358633,0.145881740256344,3.15423038328083e-56,1.53397895991231e-53,"RASL11A","387496"
"ENSG00000119139",5029.85142077092,1.91272868844362,0.123125685213453,4.86326333044116e-56,2.30288316757785e-53,"TJP2","9414"
"ENSG00000136478",3701.52859767166,1.45539997752063,0.0935140184957591,8.25882277857851e-56,3.81049377122414e-53,"TEX2","55852"
"ENSG00000196569",17178.4260430908,2.01328089001242,0.133921583604118,7.3616883734106e-53,3.31165551477876e-50,"LAMA2","3908"
"ENSG00000108821",100990.694351515,-1.29801511834461,0.085747234964401,1.27230589732108e-52,5.58387129668185e-50,"COL1A1","1277"
"ENSG00000221866",847.493946021912,2.72196017189534,0.183999098262634,8.98292599339043e-52,3.84854215059684e-49,"PLXNA4","91584"
"ENSG00000100242",2236.2383212374,1.84424681162936,0.123778362882607,1.20262433519191e-51,5.03256332266122e-49,"SUN2","25777"
"ENSG00000145685",2018.16368824202,-1.2313081712171,0.0822560172690164,1.319051027621e-51,5.39431913432098e-49,"LHFPL2","10184"
"ENSG00000134686",2737.98198594824,1.37632256536326,0.0922045406070789,1.40673059250379e-51,5.62504672922517e-49,"PHC2","1912"
"ENSG00000172986",756.366829107728,-1.55825760360681,0.104658741112989,2.06907801930843e-51,8.09369345205127e-49,"GXYLT2","727936"
"ENSG00000102804",5397.33684521952,1.19257772971518,0.0801097944065055,3.64946595502084e-51,1.39720192329032e-48,"TSC22D1","8848"
"ENSG00000060718",363.762294004358,2.40632929828547,0.162859209771348,6.35458118255038e-51,2.38217362080858e-48,"COL11A1","1301"
"ENSG00000099337",530.060485021926,2.69506435683982,0.183095358343347,7.90012453602253e-51,2.90111920206509e-48,"KCNK6","9424"
"ENSG00000126803",449.17684817333,2.43557611899877,0.165643662250646,1.50551446085407e-50,5.41804544172161e-48,"HSPA2","3306"
"ENSG00000157150",167.615505683076,2.91982382815615,0.198117453039239,2.12411217197765e-50,7.49436753383645e-48,"TIMP4","7079"
"ENSG00000133142",3055.97384805426,1.5257521053421,0.104166943209691,7.1269729307365e-50,2.46620674837832e-47,"TCEAL4","79921"
"ENSG00000138316",799.568584106461,-2.48512656862228,0.171336211359351,9.33975160667186e-50,3.17093378132931e-47,"ADAMTS14","140766"
"ENSG00000103196",3082.06913512982,2.60720343376855,0.182762275004454,1.4159930348241e-48,4.71840345715275e-46,"CRISPLD2","83716"
"ENSG00000131389",740.410803126942,-2.10418808472082,0.14649838868153,1.7803271681925e-48,5.82458310262835e-46,"SLC6A6","6533"
"ENSG00000152268",1597.83892249109,1.89590812248582,0.132115051302467,3.03455533780009e-48,9.75067656220978e-46,NA,NA
"ENSG00000168309",159.526919764023,4.79159277607673,0.332415220028324,3.8304489032135e-48,1.20921223797235e-45,"FAM107A","11170"
"ENSG00000163171",1357.57154103081,1.49237737381832,0.103789689337306,4.10709360488384e-48,1.27419038493586e-45,"CDC42EP3","10602"
"ENSG00000124440",197.043622803841,2.50665574921475,0.174864404713063,9.45967605355106e-48,2.88504086284064e-45,"HIF3A","64344"
"ENSG00000141401",627.527233035192,2.30428125850651,0.162296120741468,1.86900465034515e-47,5.6051449463851e-45,"IMPA2","3613"
"ENSG00000103742",370.82982255279,-2.17718122053601,0.153077494826404,2.7723868310955e-47,8.17808666208728e-45,"IGDCC4","57722"
"ENSG00000112837",2754.96812806571,-1.81669943697138,0.128395858636034,5.27116649995969e-47,1.52982854839153e-44,"TBX18","9096"
"ENSG00000164647",1920.71012986285,1.55286478095678,0.1100071853879,1.44747028383583e-46,4.13425083926062e-44,"STEAP1","26872"
"ENSG00000068383",1247.24185187194,1.3696680213594,0.0974192241922534,5.79810565686912e-46,1.63017364358911e-43,"INPP5A","3632"
"ENSG00000156675",1631.87785808313,1.53305287945457,0.110067758352705,2.24189262788769e-45,6.2062486071094e-43,"RAB11FIP1","80223"
"ENSG00000136999",435.712716722131,-2.52575311365655,0.184828282352458,2.5086753307531e-44,6.83956119720777e-42,"CCN3","4856"
"ENSG00000206538",12754.9476812811,1.35415180918577,0.098513992518668,3.30689947965952e-44,8.88124615477513e-42,"VGLL3","389136"
"ENSG00000227051",4615.74006753287,-1.14076039355153,0.0830797024530211,5.62374305032379e-44,1.48814165364009e-41,"C14orf132","56967"
"ENSG00000134363",2906.3410530882,-1.78865744237475,0.131964587703639,1.9187605000453e-43,5.00379368663988e-41,"FST","10468"
"ENSG00000196517",229.640742740425,-2.2065897280582,0.162220587932809,1.98051624535099e-43,5.09105847412081e-41,"SLC6A9","6536"
"ENSG00000124762",8020.52881680403,-0.999990657271471,0.0733341295285316,3.10765149414314e-43,7.87592689938192e-41,"CDKN1A","1026"
"ENSG00000149218",2027.18573134681,1.9063740949271,0.141651376736397,6.25748347956473e-43,1.56384941293455e-40,"ENDOD1","23052"
"ENSG00000109906",385.071028862516,7.27319181990219,0.543825012897627,9.14198752723613e-43,2.25343730911078e-40,"ZBTB16","7704"
"ENSG00000185432",3885.6492404017,2.22695128456624,0.166688333582132,1.2513030426922e-42,3.04269553381128e-40,"METTL7A","25840"
"ENSG00000163378",1805.28931002148,1.24975579998082,0.0928330703160279,1.99603451271513e-42,4.78888600290614e-40,"EOGT","285203"
"ENSG00000167641",231.671616289766,2.86599013794275,0.21524199937265,2.81917041534032e-42,6.6747569017939e-40,"PPP1R14A","94274"
"ENSG00000196975",4908.8181516426,1.1739117717488,0.0875497991430331,4.24429868618105e-42,9.91842994274569e-40,"ANXA4","307"
"ENSG00000106484",677.213238740759,-1.84399683584569,0.138288465656088,5.72607861478576e-42,1.3209622896725e-39,"MEST","4232"
"ENSG00000126016",386.415162103212,-2.34843536931445,0.177012302626759,7.52368016763696e-42,1.7136848219805e-39,"AMOT","154796"
"ENSG00000151726",1460.17800298032,1.58351030638343,0.119120677982625,9.49654899363173e-42,2.13601128239262e-39,"ACSL1","2180"
"ENSG00000150907",678.868174958036,2.20354815380497,0.166674171191093,1.34747384956884e-41,2.99338820359774e-39,"FOXO1","2308"
"ENSG00000130513",451.004765299293,-1.84857968183191,0.13950581824847,1.92847880164867e-41,4.23183506791051e-39,"GDF15","9518"
"ENSG00000221869",1963.57429862035,1.48565152401902,0.111974827126938,1.9853365950042e-41,4.30411405909706e-39,"CEBPD","1052"
"ENSG00000169715",554.194641254197,2.20076688796203,0.168781507660618,1.29789249239042e-40,2.78027113191348e-38,"MT1E","4493"
"ENSG00000147027",12593.3295910107,1.15248119059787,0.0877160534630151,1.43633497416609e-40,3.04063665001701e-38,"TMEM47","83604"
"ENSG00000145390",8442.05371962528,2.12298429121903,0.163862584114463,2.20793159942923e-40,4.61971176745692e-38,"USP53","54532"
"ENSG00000185950",1974.88307917017,2.10165024260808,0.162168613535251,3.1353897589694e-40,6.48485095665465e-38,"IRS2","8660"
"ENSG00000013293",244.497326184804,-2.84874060006776,0.220820505743199,9.41315436991729e-40,1.9247761333215e-37,"SLC7A14","57709"
"ENSG00000131831",1017.17597249954,1.41344550975528,0.109196178860381,1.99073784178355e-39,4.0248692949498e-37,"RAI2","10742"
"ENSG00000146122",1942.41443351691,1.66287094878981,0.130074287612894,7.07265979637512e-39,1.41406044862193e-36,"DAAM2","23500"
"ENSG00000137672",655.449436784439,1.9313171314989,0.151396380343758,8.39922520894307e-39,1.66083141109584e-36,"TRPC6","7225"
"ENSG00000020577",3105.00555637675,1.19116315504025,0.092912274075138,1.03649957487768e-38,2.02725797286402e-36,"SAMD4A","23034"
"ENSG00000119138",1683.2682077277,2.05869834815253,0.16271204883754,1.67669254335651e-38,3.24412963711366e-36,"KLF9","687"
"ENSG00000138735",6850.26951693182,-1.16595916974277,0.0913713586329997,1.9389293486241e-38,3.71160581905766e-36,"PDE5A","8654"
"ENSG00000163110",1314.18432532042,1.58782938886596,0.124888568225205,2.18937630581425e-38,4.14690918387596e-36,"PDLIM5","10611"
"ENSG00000071282",3659.86884296353,1.58706759105623,0.125769711822621,5.99693269894893e-38,1.12405007275924e-35,"LMCD1","29995"
"ENSG00000101825",4767.14944686345,-1.30685217613188,0.103838446282212,1.1457605406705e-37,2.12544486276547e-35,"MXRA5","25878"
"ENSG00000162407",25853.6620173955,-0.991248221704915,0.0785640104871033,1.72343203423358e-37,3.16443224734685e-35,"PLPP3","8613"
"ENSG00000163513",13216.6476019075,1.4405213224952,0.115659951648741,4.80852299567045e-37,8.73985482667618e-35,"TGFBR2","7048"
"ENSG00000246430",2162.53881470905,2.03173297317855,0.163711531483894,5.58980272489088e-37,1.00582910231686e-34,"LINC00968","100507632"
